invoice_item_id,inventory_id,discount_id,invoice_id,rental_price,return_date
16855,3285,NULL,3094,1.99,2017-04-01 07:59:30
16856,264,2,3094,1.49,NULL
16857,3980,NULL,3095,1.99,2017-02-07 06:51:22
16858,1823,NULL,3095,1.99,2017-01-07 09:41:17
16859,4979,NULL,3095,1.99,NULL
16860,2932,NULL,3095,1.99,2017-02-02 15:53:18
16861,4533,NULL,3095,1.99,2017-03-23 08:00:11
16862,224,NULL,3095,1.99,2017-02-03 21:49:52
16863,6480,NULL,3096,1.99,2017-03-26 22:22:29
16864,1346,NULL,3097,0.99,NULL
16865,1626,NULL,3097,1.99,NULL
16866,6158,NULL,3097,1.99,2016-10-27 00:15:03
16867,6183,NULL,3098,1.99,NULL
16868,10249,NULL,3098,2.99,2017-04-01 04:38:28
16869,9956,NULL,3098,0.99,2017-04-01 20:46:18
16870,6486,NULL,3099,0.99,NULL
16871,1323,4,3099,1.00,2017-03-19 18:43:24
16872,5342,NULL,3099,1.99,2017-03-25 08:37:04
16873,5655,NULL,3099,1.99,NULL
16874,351,NULL,3099,1.99,2017-03-29 10:27:36
16875,2462,NULL,3099,1.99,2017-03-20 05:54:29
16876,4882,NULL,3099,1.99,2017-03-29 08:39:02
16877,5163,NULL,3099,0.99,2017-03-25 23:04:35
16878,9274,NULL,3100,0.99,2016-12-17 12:18:53
16879,9217,NULL,3100,0.99,NULL
16880,7658,NULL,3100,1.99,2016-11-24 04:31:37
16881,7171,NULL,3100,1.99,NULL
16882,4871,NULL,3100,1.99,2016-07-29 20:20:30
16883,1546,NULL,3100,1.99,2016-09-01 01:46:13
16884,6681,2,3101,1.49,2017-01-07 02:44:01
16885,8193,NULL,3101,1.99,NULL
16886,7090,2,3101,1.49,2016-12-31 16:39:18
16887,5501,NULL,3101,2.99,NULL
16888,2998,NULL,3101,2.99,2017-01-27 21:36:14
16889,4871,NULL,3101,1.99,NULL
16890,5676,NULL,3102,1.99,NULL
16891,8907,4,3102,1.50,2017-04-01 11:54:26
16892,6534,NULL,3102,0.99,2017-03-25 14:07:29
16893,9238,NULL,3102,1.99,2017-03-29 15:00:31
16894,9098,NULL,3102,2.99,2017-03-26 07:02:00
16895,9240,NULL,3102,1.99,NULL
16896,2321,NULL,3103,0.99,NULL
16897,781,NULL,3103,1.99,NULL
16898,667,2,3103,1.49,NULL
16899,3663,NULL,3103,0.99,2017-03-04 03:25:33
16900,3387,NULL,3103,1.99,2017-01-17 15:27:49
16901,5886,NULL,3103,0.99,NULL
16902,1338,NULL,3104,0.99,2017-02-19 13:11:04
16903,4687,NULL,3104,1.99,2016-12-31 09:44:34
16904,4990,NULL,3104,0.99,2016-11-01 11:37:31
16905,2524,NULL,3104,1.99,NULL
16906,2897,NULL,3104,0.99,2017-01-27 06:54:27
16907,1257,NULL,3104,1.99,2016-12-07 19:16:26
16908,6376,NULL,3104,1.99,2017-03-05 16:19:38
16909,4268,NULL,3104,0.99,2016-11-01 22:59:24
16910,441,NULL,3104,1.99,NULL
16911,1392,NULL,3104,2.99,NULL
16912,288,NULL,3105,1.99,NULL
16913,8680,NULL,3105,1.99,2017-03-27 17:49:13
16914,4536,NULL,3105,1.99,2017-01-25 04:56:13
16915,2403,NULL,3105,0.99,NULL
16916,1326,NULL,3105,1.99,NULL
16917,2118,NULL,3105,0.99,NULL
16918,4025,NULL,3105,1.99,2017-01-29 16:16:38
16919,5793,NULL,3106,1.99,2017-01-05 00:33:44
16920,4250,NULL,3106,1.99,2016-08-05 08:28:09
16921,630,NULL,3106,0.99,2016-10-29 00:38:06
16922,3810,NULL,3106,1.99,2016-09-27 05:28:10
16923,5049,NULL,3106,1.99,NULL
16924,3613,NULL,3107,1.99,2016-12-27 23:48:26
16925,4213,NULL,3107,2.99,2016-11-22 01:01:45
16926,8839,NULL,3107,1.99,2017-01-12 23:17:41
16927,6573,NULL,3107,1.99,2017-03-25 16:11:19
16928,5622,NULL,3107,1.99,2017-03-17 20:05:15
16929,9515,NULL,3108,0.99,NULL
16930,10194,NULL,3108,1.99,2017-03-13 14:16:03
16931,2864,NULL,3108,0.99,2017-01-06 06:19:13
16932,4874,NULL,3108,1.99,2017-01-08 02:21:16
16933,1996,NULL,3108,1.99,2016-11-08 09:30:24
16934,3388,NULL,3108,1.99,2016-12-10 18:37:51
16935,6590,NULL,3108,1.99,2017-02-24 09:03:03
16936,9366,NULL,3108,0.99,2017-01-13 21:09:49
16937,7752,NULL,3109,0.99,2017-02-24 08:23:59
16938,6238,NULL,3109,1.99,NULL
16939,10359,NULL,3109,1.99,2017-02-13 09:16:48
16940,8412,NULL,3109,2.99,2017-03-22 22:19:18
16941,4761,2,3109,1.49,NULL
16942,719,NULL,3109,1.99,NULL
16943,8255,NULL,3110,2.99,2017-02-24 00:25:46
16944,9536,NULL,3110,1.99,2016-11-29 20:46:55
16945,8100,NULL,3110,0.99,2016-12-01 14:44:50
16946,6619,NULL,3110,2.99,2017-01-08 13:22:54
16947,5166,NULL,3110,2.99,2017-03-11 04:52:26
16948,3734,NULL,3110,1.99,2017-01-17 12:04:32
16949,5407,NULL,3110,1.99,NULL
16950,6485,NULL,3110,0.99,2017-01-28 03:20:35
16951,5263,NULL,3111,1.99,2016-08-30 06:03:33
16952,6236,NULL,3111,2.99,2016-12-08 16:02:57
16953,4062,NULL,3111,1.99,2017-02-15 14:39:34
16954,5510,NULL,3111,1.99,NULL
16955,7285,NULL,3112,0.99,2016-09-12 02:57:02
16956,10338,NULL,3112,1.99,2016-11-01 03:49:58
16957,1349,NULL,3112,0.99,2016-10-07 02:13:46
16958,7775,NULL,3112,1.99,2017-01-24 17:34:41
16959,9549,NULL,3112,1.99,2016-12-22 18:08:12
16960,2307,NULL,3112,1.99,2016-12-22 06:10:19
16961,6018,NULL,3112,0.99,NULL
16962,6632,NULL,3112,0.99,2017-01-27 11:15:11
16963,227,NULL,3112,1.99,2017-03-28 17:23:26
16964,2201,NULL,3112,1.99,2016-12-27 09:59:26
16965,4828,NULL,3113,1.99,2017-03-29 05:16:37
16966,2740,NULL,3113,1.99,2017-03-03 10:13:42
16967,7376,NULL,3113,0.99,2017-03-12 16:01:26
16968,2463,NULL,3113,1.99,2017-03-24 11:06:00
16969,8516,NULL,3113,2.99,2017-03-21 13:34:01
16970,8490,NULL,3113,0.99,2017-03-02 16:48:31
16971,9219,NULL,3113,0.99,NULL
16972,9287,NULL,3113,1.99,2017-03-19 22:53:09
16973,9407,NULL,3113,1.99,2017-03-21 00:46:12
16974,8727,NULL,3114,1.99,NULL
16975,8072,NULL,3114,2.99,2017-02-04 19:08:49
16976,7449,NULL,3114,0.99,2017-01-26 22:51:25
16977,6,NULL,3114,0.99,NULL
16978,4409,NULL,3114,1.99,2017-02-12 12:58:05
16979,2976,NULL,3115,1.99,2016-12-16 04:00:23
16980,7258,NULL,3115,1.99,2016-06-29 16:35:04
16981,6122,NULL,3115,1.99,2017-01-20 18:57:57
16982,9575,NULL,3115,1.99,2016-07-05 03:55:42
16983,1467,NULL,3116,1.99,2017-01-05 17:19:13
16984,605,NULL,3116,0.99,2016-08-17 04:09:02
16985,4458,NULL,3116,1.99,2016-08-19 07:02:35
16986,6521,NULL,3116,1.99,2017-02-21 01:48:16
16987,4711,NULL,3117,0.99,2016-10-27 13:40:50
16988,4339,NULL,3117,2.99,2017-03-28 20:38:19
16989,9669,NULL,3117,1.99,2016-12-07 06:32:02
16990,5385,NULL,3117,2.99,2016-10-21 20:52:17
16991,4867,NULL,3117,1.99,NULL
16992,1020,NULL,3117,1.99,2017-02-05 10:42:59
16993,7905,NULL,3117,1.99,NULL
16994,2073,NULL,3118,1.99,2016-08-25 04:51:22
16995,6147,NULL,3118,1.99,2016-12-19 14:08:23
16996,4877,NULL,3118,1.99,2016-09-27 07:01:08
16997,3918,NULL,3118,1.99,2017-01-11 21:49:45
16998,4383,NULL,3119,1.99,NULL
16999,5870,NULL,3119,0.99,2016-08-14 10:41:58
17000,1567,NULL,3119,1.99,2017-02-12 10:31:52
17001,2087,NULL,3119,1.99,2017-03-13 09:58:57
17002,6335,NULL,3119,0.99,2017-01-03 22:47:41
17003,3924,NULL,3119,1.99,2016-08-21 22:02:16
17004,3743,NULL,3120,1.99,2017-03-08 05:09:42
17005,5111,NULL,3120,1.99,2017-03-23 00:49:57
17006,6621,NULL,3120,2.99,NULL
17007,6586,NULL,3120,1.99,2017-03-27 02:38:18
17008,2805,NULL,3120,1.99,2017-03-21 16:06:12
17009,1831,NULL,3121,1.99,2017-03-09 00:38:19
17010,10134,NULL,3121,1.99,2017-01-13 18:32:03
17011,662,NULL,3121,0.99,2016-11-22 14:07:10
17012,4760,NULL,3121,1.99,2016-12-15 02:21:41
17013,2927,NULL,3121,1.99,2017-02-20 05:46:09
17014,10002,NULL,3121,1.99,2017-02-02 01:35:13
17015,5733,NULL,3121,1.99,2016-12-14 21:13:08
17016,2032,NULL,3122,0.99,2016-12-30 02:17:39
17017,5289,NULL,3122,1.99,2016-12-22 06:57:32
17018,1120,NULL,3123,1.99,NULL
17019,883,NULL,3123,1.99,2016-09-15 03:17:11
17020,9757,NULL,3123,1.99,NULL
17021,6119,NULL,3123,1.99,2016-09-09 01:32:05
17022,5109,NULL,3123,1.99,NULL
17023,4385,NULL,3123,1.99,2016-12-04 19:27:43
17024,6617,NULL,3123,2.99,2017-02-16 13:25:45
17025,2312,NULL,3123,1.99,2016-10-17 08:48:32
17026,8789,NULL,3124,2.99,2016-11-22 06:38:07
17027,4081,NULL,3124,1.99,2017-01-16 22:00:25
17028,6834,NULL,3124,2.99,2017-03-05 10:57:39
17029,823,NULL,3124,1.99,2017-01-31 09:35:50
17030,9490,NULL,3125,0.99,2016-08-22 02:14:35
17031,4578,NULL,3125,1.99,2016-11-05 21:55:53
17032,4767,NULL,3125,1.99,2016-12-02 00:20:21
17033,8926,NULL,3125,1.99,2016-09-13 09:41:55
17034,2708,NULL,3125,2.99,2016-12-25 17:42:13
17035,3665,NULL,3125,1.99,2017-01-28 16:14:50
17036,46,NULL,3126,1.99,NULL
17037,2636,NULL,3126,1.99,NULL
17038,405,NULL,3126,1.99,2016-12-22 06:58:13
17039,2470,NULL,3127,1.99,2017-01-31 12:52:22
17040,2832,NULL,3127,1.99,2016-10-25 07:28:36
17041,7217,NULL,3127,0.99,2016-12-10 05:20:27
17042,738,NULL,3127,1.99,NULL
17043,4309,NULL,3127,1.99,2017-02-06 20:01:03
17044,1227,NULL,3127,1.99,2017-03-06 14:03:34
17045,7441,NULL,3127,1.99,NULL
17046,5691,NULL,3127,1.99,2016-09-03 04:00:29
17047,3377,4,3128,1.00,NULL
17048,4593,NULL,3128,1.99,2017-03-28 06:02:15
17049,9381,NULL,3128,2.99,2017-03-31 15:29:56
17050,5440,4,3128,1.00,2017-03-30 16:07:19
17051,2532,NULL,3128,1.99,2017-03-29 18:47:59
17052,5058,NULL,3128,1.99,2017-03-24 17:22:08
17053,662,NULL,3128,0.99,NULL
17054,7335,NULL,3129,1.99,2017-03-04 13:05:32
17055,654,NULL,3129,0.99,2017-03-11 01:19:54
17056,5794,NULL,3129,1.99,2017-03-13 01:50:55
17057,6223,NULL,3130,2.99,NULL
17058,8225,NULL,3130,2.99,NULL
17059,5867,NULL,3130,0.99,NULL
17060,5404,NULL,3130,1.99,2017-02-12 14:13:31
17061,8318,NULL,3130,0.99,2017-02-12 10:52:32
17062,7653,NULL,3131,1.99,2016-11-19 19:19:08
17063,3606,NULL,3131,1.99,2017-01-23 22:49:12
17064,1366,NULL,3131,1.99,NULL
17065,1968,NULL,3132,1.99,2017-01-19 06:36:58
17066,4746,NULL,3132,2.99,2016-12-02 07:57:28
17067,6170,NULL,3133,1.99,2017-02-07 10:38:50
17068,5317,NULL,3133,0.99,2017-03-23 07:17:49
17069,9943,NULL,3133,0.99,2017-01-11 15:58:38
17070,2095,NULL,3133,1.99,2017-03-15 07:09:31
17071,6082,NULL,3133,1.99,2017-02-22 05:39:51
17072,6699,NULL,3133,1.99,2017-01-19 22:15:05
17073,7544,NULL,3133,1.99,2017-02-10 22:36:29
17074,4104,NULL,3133,1.99,NULL
17075,10283,NULL,3134,1.99,2017-03-27 20:10:21
17076,6214,NULL,3134,2.99,2017-04-01 13:53:55
17077,9810,NULL,3134,0.99,2017-03-26 22:14:25
17078,5378,NULL,3134,1.99,NULL
17079,4437,NULL,3134,1.99,2017-03-29 03:53:58
17080,3789,NULL,3134,0.99,2017-03-27 04:09:06
17081,8393,NULL,3135,0.99,2017-03-27 00:12:10
17082,7849,NULL,3135,1.99,2017-03-26 20:33:09
17083,2280,NULL,3135,1.99,2017-04-01 19:30:00
17084,5257,NULL,3135,1.99,2017-03-28 21:26:46
17085,7271,NULL,3135,1.99,2017-03-28 16:08:00
17086,3939,NULL,3135,1.99,2017-03-30 08:35:42
17087,8468,NULL,3135,1.99,2017-03-31 21:58:11
17088,6538,NULL,3135,0.99,2017-03-28 20:16:54
17089,2165,NULL,3135,1.99,2017-03-27 07:29:33
17090,7776,NULL,3135,1.99,NULL
17091,2225,NULL,3136,1.99,2016-12-16 10:24:39
17092,6130,NULL,3136,1.99,2017-02-08 15:19:44
17093,8370,NULL,3136,0.99,2016-11-02 22:15:29
17094,7360,NULL,3136,1.99,2017-03-17 02:08:07
17095,5005,NULL,3136,1.99,2016-08-17 03:30:56
17096,4277,NULL,3137,2.99,2017-03-08 11:26:47
17097,4383,NULL,3137,1.99,2017-02-06 22:23:10
17098,1813,2,3137,1.49,2016-12-30 09:28:12
17099,4698,NULL,3137,2.99,NULL
17100,197,NULL,3137,1.99,2017-03-14 02:58:31
17101,5634,2,3137,1.49,2016-12-22 22:02:25
17102,474,NULL,3138,0.99,2017-01-12 13:47:32
17103,5681,NULL,3138,1.99,2016-12-27 04:10:37
17104,9300,NULL,3138,1.99,2017-02-09 22:56:31
17105,8795,NULL,3138,1.99,2017-02-22 19:03:44
17106,4694,NULL,3138,2.99,2017-02-06 09:57:18
17107,2729,NULL,3138,1.99,2017-02-03 10:47:18
17108,3878,2,3138,1.49,2017-03-02 14:34:52
17109,5648,NULL,3138,1.99,2017-02-07 04:29:56
17110,1405,NULL,3138,1.99,2017-02-06 23:58:28
17111,5502,NULL,3139,2.99,2017-03-08 01:25:57
17112,4831,NULL,3139,1.99,NULL
17113,5668,NULL,3139,1.99,NULL
17114,8488,NULL,3139,0.99,2017-03-06 22:54:00
17115,3400,NULL,3139,1.99,2017-03-10 08:14:17
17116,10251,NULL,3139,2.99,2017-03-30 01:00:40
17117,1749,NULL,3139,2.99,2017-02-24 18:49:19
17118,1631,NULL,3139,1.99,2017-02-16 10:18:27
17119,7732,NULL,3140,1.99,2017-03-30 09:34:34
17120,8255,NULL,3140,2.99,2017-03-31 19:44:28
17121,4629,NULL,3140,2.99,2017-03-31 19:32:01
17122,2064,NULL,3140,2.99,2017-03-31 10:56:36
17123,9656,NULL,3140,1.99,2017-04-01 00:30:33
17124,734,NULL,3140,1.99,2017-04-01 00:54:52
17125,9283,NULL,3140,1.99,2017-03-31 18:17:06
17126,4339,NULL,3140,2.99,NULL
17127,8557,NULL,3140,1.99,2017-03-30 19:48:42
17128,1841,NULL,3140,0.99,2017-04-01 06:33:58
17129,2446,NULL,3141,0.99,2017-02-11 12:52:22
17130,2674,NULL,3141,1.99,2016-12-01 07:33:39
17131,2971,NULL,3141,1.99,2016-12-22 07:37:46
17132,4019,NULL,3141,1.99,NULL
17133,128,NULL,3141,2.99,2016-09-19 20:51:17
17134,3236,NULL,3141,0.99,2016-09-07 16:44:43
17135,389,NULL,3141,1.99,2017-02-02 10:48:50
17136,9170,NULL,3141,1.99,NULL
17137,8593,NULL,3141,1.99,2016-11-22 15:10:40
17138,561,NULL,3141,1.99,2017-01-12 06:40:29
17139,8891,NULL,3142,1.99,2017-01-06 13:37:39
17140,4452,NULL,3142,1.99,2016-11-19 02:49:21
17141,6116,NULL,3142,1.99,2017-01-07 17:07:56
17142,6470,NULL,3142,1.99,NULL
17143,6520,NULL,3142,1.99,2016-12-15 09:07:38
17144,9351,NULL,3142,0.99,2017-01-18 05:17:44
17145,7888,NULL,3142,1.99,2017-01-08 13:19:17
17146,9156,2,3142,1.49,2017-01-31 12:32:28
17147,2273,NULL,3143,1.99,2016-10-25 06:23:56
17148,3495,NULL,3143,1.99,2016-06-21 03:32:48
17149,5544,NULL,3143,1.99,NULL
17150,1158,NULL,3143,1.99,2017-02-04 01:09:48
17151,3158,NULL,3143,1.99,2016-10-13 07:59:04
17152,720,NULL,3143,1.99,NULL
17153,7050,NULL,3144,1.99,2017-03-18 07:15:13
17154,2697,NULL,3144,0.99,2017-03-22 14:57:10
17155,6556,NULL,3144,1.99,2017-03-20 09:36:01
17156,2879,NULL,3144,1.99,2017-03-25 09:37:28
17157,2088,NULL,3144,1.99,2017-03-20 08:05:10
17158,6293,NULL,3144,0.99,2017-03-29 10:54:36
17159,6322,NULL,3144,2.99,2017-04-01 06:36:59
17160,5544,4,3144,1.00,2017-03-28 22:37:03
17161,6074,NULL,3144,1.99,NULL
17162,6745,NULL,3145,1.99,2017-01-02 04:46:14
17163,9570,NULL,3145,1.99,2016-12-18 09:16:16
17164,3421,NULL,3145,0.99,NULL
17165,4645,NULL,3145,1.99,NULL
17166,10415,NULL,3145,0.99,2016-12-11 12:32:18
17167,4841,NULL,3145,1.99,2016-12-19 07:14:47
17168,10372,NULL,3145,1.99,2017-01-24 20:59:41
17169,1800,NULL,3146,1.99,NULL
17170,8979,NULL,3146,2.99,2016-12-28 04:55:17
17171,937,NULL,3146,1.99,NULL
17172,3860,NULL,3146,2.99,2016-08-28 09:18:50
17173,3874,NULL,3146,1.99,2016-09-09 00:50:51
17174,7328,NULL,3146,1.99,2017-01-24 09:04:31
17175,140,NULL,3146,0.99,NULL
17176,1204,NULL,3147,1.99,2017-02-08 09:02:55
17177,8339,NULL,3147,0.99,2017-03-02 16:11:13
17178,4219,NULL,3147,1.99,2016-12-30 12:10:18
17179,6124,NULL,3148,1.99,2017-02-28 22:04:20
17180,5101,NULL,3148,1.99,2017-03-06 05:25:28
17181,7900,NULL,3148,1.99,2017-02-22 20:54:51
17182,251,2,3149,1.49,2016-12-19 01:33:37
17183,1957,NULL,3149,1.99,2016-12-19 02:56:29
17184,1490,3,3149,0.74,2017-01-08 06:56:13
17185,6911,NULL,3149,1.99,2017-03-04 15:25:23
17186,2758,NULL,3149,1.99,2017-03-17 23:05:15
17187,857,NULL,3149,1.99,2017-02-18 01:12:51
17188,4007,NULL,3149,1.99,NULL
17189,2908,NULL,3150,1.99,2016-11-24 17:16:22
17190,673,NULL,3150,1.99,2016-10-03 06:18:22
17191,1772,NULL,3150,1.99,2016-11-15 07:16:47
17192,6495,NULL,3150,0.99,2016-12-19 22:21:34
17193,9898,NULL,3150,1.99,2017-02-24 09:03:07
17194,5021,NULL,3150,2.99,2017-01-31 10:30:46
17195,6002,NULL,3151,1.99,2016-11-21 08:43:11
17196,134,NULL,3151,0.99,2016-11-12 14:24:03
17197,7575,NULL,3151,1.99,2016-12-10 22:01:57
17198,5825,NULL,3152,1.99,2017-03-29 21:12:16
17199,2552,NULL,3152,1.99,2017-03-31 20:10:16
17200,1051,4,3152,1.00,NULL
17201,1281,NULL,3152,0.99,2017-03-29 05:02:15
17202,5972,NULL,3152,2.99,2017-03-31 11:06:45
17203,5545,4,3152,1.00,2017-03-31 22:39:50
17204,8699,NULL,3152,1.99,NULL
17205,9537,NULL,3152,1.99,2017-03-28 20:12:13
17206,351,2,3153,1.49,NULL
17207,5779,NULL,3153,1.99,2017-02-28 23:51:12
17208,58,NULL,3153,1.99,2017-02-10 00:59:08
17209,125,NULL,3153,1.99,2017-03-22 11:57:54
17210,1936,2,3153,1.49,NULL
17211,1878,2,3153,1.49,NULL
17212,6632,NULL,3153,0.99,2017-01-11 12:04:05
17213,5250,NULL,3154,1.99,2017-03-19 01:41:54
17214,4629,NULL,3154,2.99,2017-01-17 08:24:14
17215,4312,2,3154,1.49,2017-02-08 01:24:51
17216,7708,NULL,3154,1.99,2017-01-09 20:43:24
17217,463,NULL,3154,1.99,2017-01-10 07:45:34
17218,10009,NULL,3154,0.99,2017-01-12 00:38:05
17219,1765,NULL,3154,1.99,2017-03-26 02:28:06
17220,4036,2,3155,0.74,2017-01-12 09:12:12
17221,9829,NULL,3155,1.99,2016-12-08 02:49:11
17222,1077,2,3155,1.49,2016-12-20 07:50:09
17223,885,2,3155,1.49,NULL
17224,517,2,3155,0.74,2017-03-29 00:17:41
17225,8670,2,3155,2.24,2017-02-08 09:49:46
17226,8044,NULL,3155,1.99,NULL
17227,6825,NULL,3155,1.99,2017-03-10 14:32:23
17228,6786,2,3155,1.49,NULL
17229,651,NULL,3155,1.99,2017-02-03 06:52:13
17230,6693,NULL,3156,1.99,2017-02-12 01:20:40
17231,462,NULL,3156,1.99,2017-01-06 17:04:08
17232,5455,NULL,3157,2.99,2017-01-10 06:39:34
17233,3403,NULL,3157,1.99,2017-01-12 17:58:23
17234,1212,NULL,3157,1.99,2017-02-17 20:45:30
17235,6424,NULL,3157,1.99,2017-01-05 10:54:50
17236,4768,NULL,3157,1.99,2016-11-04 01:45:04
17237,10108,NULL,3157,1.99,2016-11-21 04:29:16
17238,3588,NULL,3158,1.99,2016-09-05 01:11:36
17239,418,NULL,3158,1.99,2016-09-16 05:42:06
17240,6563,NULL,3158,1.99,2016-09-16 04:28:35
17241,4043,NULL,3158,0.99,2017-01-02 14:22:25
17242,6906,NULL,3159,1.99,NULL
17243,7308,NULL,3159,1.99,2016-09-20 08:16:13
17244,4316,NULL,3159,1.99,2017-03-08 06:12:55
17245,5591,NULL,3159,1.99,2016-09-08 14:31:03
17246,9420,NULL,3159,1.99,NULL
17247,1536,NULL,3159,1.99,2016-12-09 11:07:00
17248,9092,NULL,3159,0.99,2017-01-24 09:05:35
17249,3875,NULL,3159,1.99,2017-02-16 06:18:19
17250,8551,NULL,3159,0.99,2017-01-16 07:14:01
17251,3965,NULL,3159,1.99,2016-11-08 17:14:30
17252,4841,NULL,3160,1.99,2017-01-02 14:36:11
17253,7518,NULL,3160,1.99,2016-11-11 09:15:39
17254,2986,NULL,3160,1.99,2017-01-26 06:13:05
17255,5084,NULL,3160,1.99,2017-01-16 19:51:51
17256,6832,NULL,3160,1.99,2016-12-13 14:41:45
17257,10018,NULL,3160,0.99,2016-11-27 10:59:49
17258,7022,NULL,3160,0.99,NULL
17259,7951,NULL,3160,0.99,2016-11-08 02:43:25
17260,761,NULL,3160,1.99,NULL
17261,7957,NULL,3161,0.99,2017-02-16 03:14:40
17262,5711,NULL,3161,0.99,2016-12-22 23:37:39
17263,3295,NULL,3161,1.99,2017-02-21 18:21:54
17264,7249,NULL,3161,0.99,2017-02-26 11:39:54
17265,4969,NULL,3161,1.99,2016-12-31 09:18:28
17266,9153,2,3161,1.49,2017-01-23 21:12:44
17267,4930,NULL,3161,1.99,2017-02-28 04:51:25
17268,4877,NULL,3161,1.99,2017-02-26 04:31:49
17269,8230,NULL,3162,2.99,2017-03-11 09:40:35
17270,5609,NULL,3162,1.99,2017-01-04 12:38:56
17271,10081,NULL,3162,1.99,NULL
17272,876,NULL,3162,2.99,NULL
17273,6550,NULL,3163,1.99,2017-03-09 07:54:19
17274,8577,NULL,3163,0.99,2017-02-27 08:34:20
17275,10039,NULL,3163,0.99,2017-01-28 15:32:39
17276,2137,NULL,3163,1.99,2017-02-07 22:33:31
17277,7780,NULL,3163,1.99,NULL
17278,4484,NULL,3163,1.99,2017-02-07 22:10:22
17279,9608,NULL,3163,0.99,2017-01-30 16:58:02
17280,2196,NULL,3164,1.99,2017-02-27 20:22:42
17281,8414,NULL,3164,1.99,2017-03-18 03:37:23
17282,3906,NULL,3164,1.99,2017-02-27 07:11:23
17283,251,NULL,3164,1.99,2017-02-18 17:42:19
17284,9390,NULL,3164,2.99,2017-02-12 22:15:34
17285,3514,NULL,3165,1.99,2017-01-31 15:59:53
17286,2596,NULL,3165,1.99,2016-09-26 03:57:04
17287,7382,NULL,3165,2.99,2017-03-21 10:47:33
17288,7737,NULL,3165,1.99,2016-10-17 13:23:45
17289,6659,NULL,3165,2.99,2017-02-18 00:41:48
17290,6171,NULL,3165,1.99,NULL
17291,2752,NULL,3165,1.99,NULL
17292,9333,NULL,3166,1.99,2016-11-25 12:13:55
17293,6425,NULL,3166,1.99,2016-09-22 21:09:06
17294,6187,NULL,3166,1.99,2017-03-12 05:45:30
17295,4691,NULL,3167,1.99,NULL
17296,990,NULL,3167,1.99,2017-03-19 20:24:12
17297,10219,NULL,3167,0.99,NULL
17298,9574,NULL,3168,1.99,2017-04-01 05:38:28
17299,3087,NULL,3168,1.99,2016-06-23 04:34:10
17300,9344,NULL,3168,0.99,2016-09-30 15:37:17
17301,10174,NULL,3168,1.99,2017-02-03 14:03:22
17302,7801,NULL,3168,1.99,2016-08-11 21:56:42
17303,5350,NULL,3168,1.99,2017-02-10 05:50:43
17304,9260,NULL,3168,1.99,NULL
17305,9573,NULL,3168,1.99,2016-10-01 02:07:36
17306,6440,NULL,3168,2.99,2016-09-12 04:30:30
17307,9918,NULL,3168,1.99,2017-02-05 08:23:15
17308,7540,NULL,3169,1.99,2017-03-12 00:48:15
17309,936,NULL,3170,1.99,2016-08-05 14:21:12
17310,8809,NULL,3170,1.99,2016-11-20 10:27:57
17311,8833,NULL,3170,1.99,2016-12-14 06:54:56
17312,1189,NULL,3170,1.99,2016-07-29 01:31:32
17313,9363,NULL,3170,0.99,2016-11-05 14:03:23
17314,3676,NULL,3171,1.99,2017-03-01 17:03:01
17315,2074,NULL,3171,1.99,2016-11-12 14:04:34
17316,4090,NULL,3171,1.99,2017-03-04 22:23:24
17317,2790,NULL,3171,1.99,NULL
17318,1875,NULL,3171,1.99,2016-11-12 16:07:31
17319,7114,NULL,3171,2.99,2017-01-03 12:45:13
17320,3175,NULL,3171,0.99,2017-01-05 18:19:23
17321,1472,NULL,3171,1.99,2016-11-15 22:34:57
17322,7554,NULL,3171,1.99,2017-01-17 06:17:42
17323,2815,NULL,3171,0.99,2016-11-11 15:47:35
17324,4575,5,3172,1.00,2017-02-17 20:18:53
17325,7325,NULL,3172,1.99,2017-03-17 23:01:43
17326,6361,NULL,3172,1.99,NULL
17327,9126,NULL,3172,1.99,2017-03-07 06:54:21
17328,8117,5,3172,0.50,2017-03-22 16:52:35
17329,8647,NULL,3172,1.99,2017-02-18 18:27:36
17330,6641,NULL,3173,1.99,2017-02-24 07:15:02
17331,4248,NULL,3173,1.99,2016-10-30 09:28:24
17332,5019,NULL,3173,2.99,NULL
17333,10060,NULL,3173,1.99,NULL
17334,9772,NULL,3173,1.99,2016-08-23 16:24:23
17335,90,NULL,3173,1.99,2016-12-18 02:04:53
17336,3258,NULL,3173,1.99,2016-11-28 06:32:10
17337,1514,NULL,3174,0.99,2016-08-22 08:00:43
17338,3262,NULL,3174,1.99,2016-09-16 01:58:17
17339,6767,NULL,3174,1.99,NULL
17340,6223,NULL,3174,2.99,2016-08-09 01:14:16
17341,646,NULL,3174,1.99,2017-01-26 01:11:08
17342,2801,NULL,3174,1.99,2017-01-14 15:03:03
17343,1478,NULL,3174,1.99,2017-03-03 11:42:17
17344,9052,NULL,3174,1.99,2017-02-09 06:14:49
17345,6755,NULL,3174,1.99,2016-12-13 04:48:59
17346,5163,NULL,3175,0.99,2017-03-21 22:03:37
17347,582,NULL,3175,1.99,2017-03-23 00:07:53
17348,4320,NULL,3175,1.99,2017-04-01 10:20:44
17349,9585,NULL,3175,1.99,2017-03-24 23:34:13
17350,5214,4,3175,1.50,NULL
17351,1529,NULL,3175,1.99,2017-03-30 15:07:17
17352,9822,NULL,3175,2.99,2017-03-26 05:24:31
